Time,Power
2022-12-09 00:29:50.886592718,145595
2022-12-09 00:29:50.989385660,146191
2022-12-09 00:29:51.091872617,150499
2022-12-09 00:29:51.193813963,145419
2022-12-09 00:29:51.300013403,142776
2022-12-09 00:29:51.405499312,150059
2022-12-09 00:29:51.507418128,147014
2022-12-09 00:29:51.609366223,146137
2022-12-09 00:29:51.711323076,145300
2022-12-09 00:29:51.813219385,146965
2022-12-09 00:29:51.915157052,147606
2022-12-09 00:29:52.017062386,144122
2022-12-09 00:29:52.119066569,149288
2022-12-09 00:29:52.221612085,142819
2022-12-09 00:29:52.323602070,150060
2022-12-09 00:29:52.426042373,143020
2022-12-09 00:29:52.528039213,151451
2022-12-09 00:29:52.630500743,149909
2022-12-09 00:29:52.732451181,149918
2022-12-09 00:29:52.834294044,146776
2022-12-09 00:29:52.936196303,145837
2022-12-09 00:29:53.038093558,147604
2022-12-09 00:29:53.140935734,143583
2022-12-09 00:29:53.243881885,150468
2022-12-09 00:29:53.345864622,143787
2022-12-09 00:29:53.447843817,151090
2022-12-09 00:29:53.550459492,142185
2022-12-09 00:29:53.652403880,146602
2022-12-09 00:29:53.755007186,145354
2022-12-09 00:29:53.856945895,147372
2022-12-09 00:29:53.959541050,148251
2022-12-09 00:29:54.061524888,148201
2022-12-09 00:29:54.163524130,149727
2022-12-09 00:29:54.265441065,145304
2022-12-09 00:29:54.367387159,150441
2022-12-09 00:29:54.469270719,142604
2022-12-09 00:29:54.571213775,150918
2022-12-09 00:29:54.673869348,145088
2022-12-09 00:29:54.775958191,151687
2022-12-09 00:29:54.878533212,149965
2022-12-09 00:29:54.980482091,148553
2022-12-09 00:29:55.083077966,146536
2022-12-09 00:29:55.185045853,144656
2022-12-09 00:29:55.287086950,147661
2022-12-09 00:29:55.388992511,146222
2022-12-09 00:29:55.490985928,148672
2022-12-09 00:29:55.592923955,142552
2022-12-09 00:29:55.694887602,148670
2022-12-09 00:29:55.798993639,144793
2022-12-09 00:29:55.900902680,149976
2022-12-09 00:29:56.002834170,149965
2022-12-09 00:29:56.104769077,149086
2022-12-09 00:29:56.207487684,146240
2022-12-09 00:29:56.313112855,145354
2022-12-09 00:29:56.415688733,142920
2022-12-09 00:29:56.517615519,148967
2022-12-09 00:29:56.620209686,144567
2022-12-09 00:29:56.722095373,152450
2022-12-09 00:29:56.824681058,145088
2022-12-09 00:29:56.926615244,150384
2022-12-09 00:29:57.028535032,147364
2022-12-09 00:29:57.130541425,147372
2022-12-09 00:29:57.232501532,145974
2022-12-09 00:29:57.334435891,146163
2022-12-09 00:29:57.436392522,148842
2022-12-09 00:29:57.538970658,144825
2022-12-09 00:29:57.640927322,148727
2022-12-09 00:29:57.743527610,141984
2022-12-09 00:29:57.845490448,149556
2022-12-09 00:29:57.948072007,145059
2022-12-09 00:29:58.050013180,152363
2022-12-09 00:29:58.152494938,149909
2022-12-09 00:29:58.254517769,148498
