Time,Power
2022-11-26 19:19:15.523558431,112327
2022-11-26 19:19:15.625806631,60064
2022-11-26 19:19:15.732298983,106190
2022-11-26 19:19:15.834103450,106190
2022-11-26 19:19:15.935765572,106190
2022-11-26 19:19:16.037533107,106190
2022-11-26 19:19:16.139195001,106190
2022-11-26 19:19:16.240860126,106190
2022-11-26 19:19:16.342537323,106190
2022-11-26 19:19:16.444188410,106190
2022-11-26 19:19:16.545828542,106190
2022-11-26 19:19:16.647480100,106190
2022-11-26 19:19:16.749065149,60537
2022-11-26 19:19:16.850706262,92317
2022-11-26 19:19:16.952343646,105422
2022-11-26 19:19:17.054034747,109144
2022-11-26 19:19:17.155660377,109144
2022-11-26 19:19:17.257287461,109144
2022-11-26 19:19:17.358917546,109144
2022-11-26 19:19:17.460590972,109144
2022-11-26 19:19:17.562338336,109144
2022-11-26 19:19:17.664010034,109144
2022-11-26 19:19:17.765666407,109144
2022-11-26 19:19:17.867470011,109144
2022-11-26 19:19:17.969150365,109144
2022-11-26 19:19:18.070727801,60064
2022-11-26 19:19:18.172394589,88403
2022-11-26 19:19:18.274088893,106485
2022-11-26 19:19:18.375741096,106485
2022-11-26 19:19:18.477369467,106485
2022-11-26 19:19:18.579160326,106485
2022-11-26 19:19:18.680899376,106485
2022-11-26 19:19:18.782625488,106485
2022-11-26 19:19:18.884510989,106485
2022-11-26 19:19:18.986135049,106485
2022-11-26 19:19:19.087779041,106485
2022-11-26 19:19:19.189401941,106485
2022-11-26 19:19:19.290980583,59885
2022-11-26 19:19:19.392596378,90545
2022-11-26 19:19:19.494194274,107074
2022-11-26 19:19:19.596009578,109969
2022-11-26 19:19:19.697632469,109969
2022-11-26 19:19:19.799245938,109969
2022-11-26 19:19:19.900993187,109969
2022-11-26 19:19:20.002609825,109969
2022-11-26 19:19:20.104380670,109969
2022-11-26 19:19:20.206025688,109969
2022-11-26 19:19:20.307666272,109969
2022-11-26 19:19:20.409302940,109969
2022-11-26 19:19:20.511694144,109969
