Timestamp,Power
2022-12-10 06:09:32.760746178,101958
2022-12-10 06:09:32.862553277,103384
2022-12-10 06:09:32.965047764,93657
2022-12-10 06:09:33.067834292,96771
2022-12-10 06:09:33.170654520,97610
2022-12-10 06:09:33.272481568,102200
2022-12-10 06:09:33.374294880,100127
2022-12-10 06:09:33.476109070,99022
2022-12-10 06:09:33.578524696,97245
2022-12-10 06:09:33.681048911,93540
2022-12-10 06:09:33.783054792,97068
2022-12-10 06:09:33.884908442,100325
2022-12-10 06:09:33.986716798,101311
2022-12-10 06:09:34.088610171,101064
2022-12-10 06:09:34.190508255,101064
2022-12-10 06:09:34.292399097,101064
2022-12-10 06:09:34.394274267,101064
2022-12-10 06:09:34.496108172,101064
2022-12-10 06:09:34.599043408,101064
2022-12-10 06:09:34.701903311,101064
2022-12-10 06:09:34.804822955,101064
2022-12-10 06:09:34.907746858,101064
2022-12-10 06:09:35.013032396,39944
2022-12-10 06:09:35.116040930,75079
2022-12-10 06:09:35.218781358,96519
2022-12-10 06:09:35.321583909,104764
2022-12-10 06:09:35.424369488,104450
2022-12-10 06:09:35.526856545,93360
2022-12-10 06:09:35.629403435,96721
2022-12-10 06:09:35.732165707,101016
2022-12-10 06:09:35.834989759,102791
2022-12-10 06:09:35.937834546,100720
2022-12-10 06:09:36.040670823,98725
2022-12-10 06:09:36.143083876,93064
2022-12-10 06:09:36.245563888,92948
2022-12-10 06:09:36.348093500,99022
2022-12-10 06:09:36.449933786,103384
2022-12-10 06:09:36.551787447,102378
2022-12-10 06:09:36.653579361,99566
2022-12-10 06:09:36.755323248,97542
2022-12-10 06:09:36.857848261,74898
2022-12-10 06:09:36.960347973,64554
2022-12-10 06:09:37.062741855,60595
2022-12-10 06:09:37.165241656,58850
2022-12-10 06:09:37.267756354,58467
2022-12-10 06:09:37.370454018,58375
2022-12-10 06:09:37.472996872,60471
2022-12-10 06:09:37.575477448,83680
2022-12-10 06:09:37.678028082,91608
2022-12-10 06:09:37.779844824,99779
2022-12-10 06:09:37.882660440,101272
2022-12-10 06:09:37.985550206,99495
2022-12-10 06:09:38.088443855,100235
2022-12-10 06:09:38.191347263,98505
2022-12-10 06:09:38.293278899,98844
2022-12-10 06:09:38.396191987,95139
2022-12-10 06:09:38.498576202,97775
2022-12-10 06:09:38.601040577,95407
2022-12-10 06:09:38.703016431,98844
2022-12-10 06:09:38.805519832,97479
2022-12-10 06:09:38.907374265,101428
2022-12-10 06:09:39.009833525,97892
2022-12-10 06:09:39.111713739,100835
2022-12-10 06:09:39.214241870,97299
2022-12-10 06:09:39.316190712,98548
2022-12-10 06:09:39.418672672,97184
2022-12-10 06:09:39.520587124,96475
2022-12-10 06:09:39.626537128,98251
2022-12-10 06:09:39.731119022,100918
2022-12-10 06:09:39.833654169,96917
2022-12-10 06:09:39.935519457,98548
2022-12-10 06:09:40.037397504,95732
2022-12-10 06:09:40.139190430,98794
2022-12-10 06:09:40.241082506,97003
2022-12-10 06:09:40.342868133,101428
2022-12-10 06:09:40.444736505,97844
2022-12-10 06:09:40.546558142,101131
2022-12-10 06:09:40.648422564,98188
2022-12-10 06:09:40.750262036,98072
2022-12-10 06:09:40.852133840,96888
2022-12-10 06:09:40.953973078,95999
2022-12-10 06:09:41.055842166,100029
2022-12-10 06:09:41.157711040,96592
2022-12-10 06:09:41.259608870,98548
2022-12-10 06:09:41.361428499,96295
2022-12-10 06:09:41.463292420,98548
2022-12-10 06:09:41.565198521,95703
2022-12-10 06:09:41.667444086,93297
2022-12-10 06:09:41.769310358,72163
2022-12-10 06:09:41.871693037,63783
2022-12-10 06:09:41.974171654,60889
2022-12-10 06:09:42.076644465,59432
2022-12-10 06:09:42.179133679,59044
2022-12-10 06:09:42.281660363,58948
2022-12-10 06:09:42.384129475,64861
2022-12-10 06:09:42.486571195,85447
2022-12-10 06:09:42.589078090,98058
2022-12-10 06:09:42.691649619,108150
2022-12-10 06:09:42.794066441,114495
2022-12-10 06:09:42.896558127,120742
2022-12-10 06:09:42.999047370,110260
2022-12-10 06:09:43.101471123,130997
2022-12-10 06:09:43.204326139,147577
2022-12-10 06:09:43.307133471,150820
2022-12-10 06:09:43.409982952,148923
2022-12-10 06:09:43.512821399,137480
2022-12-10 06:09:43.615674700,145726
2022-12-10 06:09:43.718479107,149884
2022-12-10 06:09:43.821046020,148905
2022-12-10 06:09:43.923507097,132966
2022-12-10 06:09:44.026040003,139298
2022-12-10 06:09:44.128365255,149619
2022-12-10 06:09:44.230277729,153657
2022-12-10 06:09:44.332785357,150265
2022-12-10 06:09:44.435261173,138071
2022-12-10 06:09:44.541207564,151490
2022-12-10 06:09:44.643064228,153434
2022-12-10 06:09:44.745138688,142667
2022-12-10 06:09:44.847949652,144612
2022-12-10 06:09:44.950764226,152486
2022-12-10 06:09:45.053523177,156710
2022-12-10 06:09:45.156330215,153728
2022-12-10 06:09:45.259190232,140845
2022-12-10 06:09:45.362068269,146913
2022-12-10 06:09:45.464958692,156710
2022-12-10 06:09:45.567829781,156892
2022-12-10 06:09:45.670336900,147093
2022-12-10 06:09:45.772854226,142316
2022-12-10 06:09:45.875365393,148730
2022-12-10 06:09:45.977284142,152666
2022-12-10 06:09:46.079089309,152553
2022-12-10 06:09:46.181642843,140371
2022-12-10 06:09:46.284169984,146082
2022-12-10 06:09:46.386041261,155016
2022-12-10 06:09:46.487873686,154315
2022-12-10 06:09:46.589667909,149089
2022-12-10 06:09:46.692463065,139487
2022-12-10 06:09:46.795248427,146249
2022-12-10 06:09:46.898199131,151196
2022-12-10 06:09:47.001122783,152259
2022-12-10 06:09:47.103704574,137597
2022-12-10 06:09:47.206208824,146082
2022-12-10 06:09:47.308097200,154542
2022-12-10 06:09:47.409923705,156010
2022-12-10 06:09:47.512418090,149614
2022-12-10 06:09:47.614898672,139078
2022-12-10 06:09:47.717430081,145675
2022-12-10 06:09:47.819279787,155077
2022-12-10 06:09:47.921093814,154491
2022-12-10 06:09:48.023522956,137542
2022-12-10 06:09:48.126043475,146264
2022-12-10 06:09:48.227924696,154897
2022-12-10 06:09:48.329774470,155665
2022-12-10 06:09:48.431623406,150088
2022-12-10 06:09:48.534074768,113328
2022-12-10 06:09:48.636635859,86529
2022-12-10 06:09:48.739007386,75999
2022-12-10 06:09:48.841484528,72081
2022-12-10 06:09:48.943919289,70424
2022-12-10 06:09:49.046379543,69956
2022-12-10 06:09:49.153196972,118670
2022-12-10 06:09:49.255647301,129255
2022-12-10 06:09:49.358116547,143640
2022-12-10 06:09:49.461069314,146197
2022-12-10 06:09:49.563952968,145429
2022-12-10 06:09:49.666814119,151311
2022-12-10 06:09:49.769731834,146492
2022-12-10 06:09:49.872145028,149955
2022-12-10 06:09:49.975029938,151016
2022-12-10 06:09:50.077963423,147080
2022-12-10 06:09:50.180460623,151311
2022-12-10 06:09:50.283331241,150379
2022-12-10 06:09:50.386278949,146018
2022-12-10 06:09:50.489189722,151605
2022-12-10 06:09:50.592066930,148730
2022-12-10 06:09:50.695014286,151425
2022-12-10 06:09:50.797880161,152192
2022-12-10 06:09:50.900775348,147373
2022-12-10 06:09:51.003771091,151131
2022-12-10 06:09:51.106616869,150722
2022-12-10 06:09:51.209615870,146899
2022-12-10 06:09:51.312023319,152486
2022-12-10 06:09:51.414910935,148730
2022-12-10 06:09:51.517872807,150068
2022-12-10 06:09:51.620621107,151311
2022-12-10 06:09:51.723587286,147373
2022-12-10 06:09:51.826574236,151016
2022-12-10 06:09:51.929535894,151016
2022-12-10 06:09:52.032526991,147193
2022-12-10 06:09:52.134681073,152192
2022-12-10 06:09:52.236782486,150837
2022-12-10 06:09:52.338537734,112611
2022-12-10 06:09:52.440772542,88174
2022-12-10 06:09:52.543176872,78374
2022-12-10 06:09:52.645654325,74355
2022-12-10 06:09:52.748162748,72672
2022-12-10 06:09:52.850622372,71704
2022-12-10 06:09:52.953173747,71222
2022-12-10 06:09:53.055701505,74071
2022-12-10 06:09:53.158176874,89048
2022-12-10 06:09:53.260721221,94633
2022-12-10 06:09:53.366462482,110194
2022-12-10 06:09:53.468974583,115222
2022-12-10 06:09:53.571397974,111998
2022-12-10 06:09:53.677404854,122371
2022-12-10 06:09:53.780262362,140161
2022-12-10 06:09:53.883093752,146321
2022-12-10 06:09:53.985672604,146309
2022-12-10 06:09:54.088559133,138841
2022-12-10 06:09:54.191384795,146664
2022-12-10 06:09:54.294219434,150374
2022-12-10 06:09:54.397152678,149241
2022-12-10 06:09:54.499987189,135076
2022-12-10 06:09:54.602847060,143887
2022-12-10 06:09:54.705650137,151785
2022-12-10 06:09:54.808528052,151670
2022-12-10 06:09:54.910974917,146444
2022-12-10 06:09:55.013388729,134536
2022-12-10 06:09:55.115924351,146030
2022-12-10 06:09:55.217813661,155778
2022-12-10 06:09:55.319688977,153970
2022-12-10 06:09:55.422143737,141963
2022-12-10 06:09:55.524600752,140256
2022-12-10 06:09:55.627288015,147554
2022-12-10 06:09:55.729117572,153254
2022-12-10 06:09:55.830915273,150854
2022-12-10 06:09:55.933437793,135124
2022-12-10 06:09:56.036006561,140845
2022-12-10 06:09:56.137846449,151261
2022-12-10 06:09:56.239768558,150021
2022-12-10 06:09:56.342128698,146036
2022-12-10 06:09:56.444927662,135071
2022-12-10 06:09:56.547740521,144674
2022-12-10 06:09:56.650567873,151490
2022-12-10 06:09:56.753050726,150559
2022-12-10 06:09:56.855843063,135240
2022-12-10 06:09:56.958659126,142258
2022-12-10 06:09:57.061520301,153481
2022-12-10 06:09:57.164383066,155490
2022-12-10 06:09:57.267268828,148502
2022-12-10 06:09:57.370091556,136008
2022-12-10 06:09:57.473023724,142022
2022-12-10 06:09:57.578554780,152029
2022-12-10 06:09:57.681196032,140371
2022-12-10 06:09:57.783974612,143435
2022-12-10 06:09:57.886769910,150787
2022-12-10 06:09:57.989550448,153254
2022-12-10 06:09:58.092336066,150789
2022-12-10 06:09:58.195088386,136248
2022-12-10 06:09:58.297913495,144612
2022-12-10 06:09:58.400767961,154069
2022-12-10 06:09:58.503630788,151083
2022-12-10 06:09:58.606110805,146684
2022-12-10 06:09:58.708886808,136838
2022-12-10 06:09:58.811754946,147080
2022-12-10 06:09:58.914527013,152780
2022-12-10 06:09:59.017425957,151377
2022-12-10 06:09:59.119710067,128204
2022-12-10 06:09:59.222239295,91899
2022-12-10 06:09:59.324701375,77662
2022-12-10 06:09:59.427035689,71787
2022-12-10 06:09:59.529529951,69855
2022-12-10 06:09:59.632031315,69101
2022-12-10 06:09:59.734538444,68505
2022-12-10 06:09:59.837015175,98259
2022-12-10 06:09:59.939461786,125495
2022-12-10 06:10:00.041966551,137945
2022-12-10 06:10:00.144420260,140533
2022-12-10 06:10:00.246866560,149544
2022-12-10 06:10:00.349603073,146492
2022-12-10 06:10:00.452121358,145838
2022-12-10 06:10:00.553934375,151605
2022-12-10 06:10:00.656438096,144727
2022-12-10 06:10:00.758936923,146786
2022-12-10 06:10:00.860767249,147260
2022-12-10 06:10:00.963224635,142893
2022-12-10 06:10:01.065744737,148141
2022-12-10 06:10:01.167585702,144200
2022-12-10 06:10:01.270058326,146018
2022-12-10 06:10:01.372534381,147554
2022-12-10 06:10:01.475045686,143612
2022-12-10 06:10:01.577604821,148730
2022-12-10 06:10:01.679454738,144200
2022-12-10 06:10:01.781265812,142125
2022-12-10 06:10:01.883099837,149841
2022-12-10 06:10:01.984979104,147667
2022-12-10 06:10:02.090806960,149317
2022-12-10 06:10:02.193169304,144021
2022-12-10 06:10:02.297163936,151016
2022-12-10 06:10:02.398970291,145790
2022-12-10 06:10:02.500771401,145429
2022-12-10 06:10:02.602568661,149024
2022-12-10 06:10:02.704410611,146786
2022-12-10 06:10:02.806182483,150542
2022-12-10 06:10:02.913864050,146544
2022-12-10 06:10:03.015689513,103689
2022-12-10 06:10:03.117874448,84049
2022-12-10 06:10:03.220339667,75999
2022-12-10 06:10:03.322773025,72672
2022-12-10 06:10:03.425223335,71641
2022-12-10 06:10:03.527700028,70642
2022-12-10 06:10:03.630134151,71415
2022-12-10 06:10:03.733021324,86931
2022-12-10 06:10:03.835888111,98543
2022-12-10 06:10:03.938345311,109274
2022-12-10 06:10:04.041140329,114085
2022-12-10 06:10:04.143665209,119201
2022-12-10 06:10:04.246138374,113872
2022-12-10 06:10:04.348944155,126448
2022-12-10 06:10:04.451744645,135576
2022-12-10 06:10:04.554477263,129562
2022-12-10 06:10:04.656855693,123442
2022-12-10 06:10:04.759615760,113964
2022-12-10 06:10:04.862434145,122152
2022-12-10 06:10:04.965225143,128903
2022-12-10 06:10:05.068099831,128870
2022-12-10 06:10:05.170457838,123817
2022-12-10 06:10:05.273341287,113527
2022-12-10 06:10:05.376196634,121874
2022-12-10 06:10:05.478997443,128564
2022-12-10 06:10:05.581853970,130167
2022-12-10 06:10:05.684244646,125253
2022-12-10 06:10:05.787004838,113224
2022-12-10 06:10:05.889847483,121578
2022-12-10 06:10:05.992693624,128564
2022-12-10 06:10:06.095512762,130333
2022-12-10 06:10:06.198068539,125548
2022-12-10 06:10:06.304438905,121578
2022-12-10 06:10:06.410044806,127974
2022-12-10 06:10:06.512875725,130757
2022-12-10 06:10:06.615651071,125548
2022-12-10 06:10:06.718541928,113854
2022-12-10 06:10:06.821372449,122219
2022-12-10 06:10:06.924171814,128809
2022-12-10 06:10:07.026969003,128448
2022-12-10 06:10:07.129863428,122893
2022-12-10 06:10:07.232981046,112928
2022-12-10 06:10:07.335795528,121283
2022-12-10 06:10:07.438571933,128859
2022-12-10 06:10:07.541436532,127679
2022-12-10 06:10:07.644278913,124368
2022-12-10 06:10:07.746690966,114700
2022-12-10 06:10:07.849171795,123894
2022-12-10 06:10:07.950993481,133947
2022-12-10 06:10:08.052866301,127679
2022-12-10 06:10:08.154664479,122643
2022-12-10 06:10:08.257146745,112968
2022-12-10 06:10:08.359662779,121333
2022-12-10 06:10:08.461460431,129154
2022-12-10 06:10:08.563239872,128498
2022-12-10 06:10:08.665840006,122990
2022-12-10 06:10:08.768626869,112376
2022-12-10 06:10:08.871113571,120743
2022-12-10 06:10:08.973002735,128090
2022-12-10 06:10:09.074829449,128269
2022-12-10 06:10:09.176636662,124663
2022-12-10 06:10:09.279075556,114405
2022-12-10 06:10:09.381550649,123644
2022-12-10 06:10:09.483386897,131165
2022-12-10 06:10:09.585163680,128859
2022-12-10 06:10:09.687619582,123483
2022-12-10 06:10:09.790060880,112968
2022-12-10 06:10:09.892600551,120988
2022-12-10 06:10:09.994927915,127974
2022-12-10 06:10:10.096791155,127974
2022-12-10 06:10:10.198603122,124368
2022-12-10 06:10:10.301088671,98225
2022-12-10 06:10:10.403502608,76853
2022-12-10 06:10:10.505948281,68196
2022-12-10 06:10:10.608523082,64936
2022-12-10 06:10:10.715186643,63034
2022-12-10 06:10:10.817640808,62909
2022-12-10 06:10:10.920090269,84814
2022-12-10 06:10:11.022513811,105225
2022-12-10 06:10:11.124966690,115226
2022-12-10 06:10:11.227339098,126205
2022-12-10 06:10:11.329801979,130199
2022-12-10 06:10:11.432306630,124486
2022-12-10 06:10:11.534095993,126960
2022-12-10 06:10:11.637053891,118974
2022-12-10 06:10:11.739949042,121514
2022-12-10 06:10:11.842418160,120385
2022-12-10 06:10:11.944896010,122220
2022-12-10 06:10:12.047321988,123829
2022-12-10 06:10:12.150228858,120566
2022-12-10 06:10:12.253158258,125190
2022-12-10 06:10:12.356295479,120924
2022-12-10 06:10:12.459241819,124895
2022-12-10 06:10:12.562128647,122059
2022-12-10 06:10:12.665094274,123239
2022-12-10 06:10:12.767990516,125190
2022-12-10 06:10:12.870886635,120616
2022-12-10 06:10:12.973838142,125190
2022-12-10 06:10:13.076794067,119319
2022-12-10 06:10:13.179240731,123420
2022-12-10 06:10:13.282177450,121514
2022-12-10 06:10:13.385044111,126960
2022-12-10 06:10:13.487945153,122354
2022-12-10 06:10:13.590873465,124240
2022-12-10 06:10:13.693828406,125780
2022-12-10 06:10:13.796708803,121090
2022-12-10 06:10:13.899673140,125485
2022-12-10 06:10:14.002542427,122156
2022-12-10 06:10:14.105506733,125009
2022-12-10 06:10:14.208489353,123516
2022-12-10 06:10:14.311465977,123534
2022-12-10 06:10:14.414646941,122811
2022-12-10 06:10:14.516952181,88668
2022-12-10 06:10:14.619430953,74118
2022-12-10 06:10:14.721853235,68311
2022-12-10 06:10:14.827149444,64904
2022-12-10 06:10:14.929637281,64477
2022-12-10 06:10:15.032137403,68775
2022-12-10 06:10:15.134590119,86637
2022-12-10 06:10:15.237034797,93833
2022-12-10 06:10:15.339852742,101631
2022-12-10 06:10:15.442616949,102012
2022-12-10 06:10:15.545424861,100439
2022-12-10 06:10:15.647237627,97510
2022-12-10 06:10:15.749722556,91143
2022-12-10 06:10:15.852223540,98933
2022-12-10 06:10:15.954075123,105093
2022-12-10 06:10:16.055875554,104836
2022-12-10 06:10:16.157910286,102079
2022-12-10 06:10:16.259772322,102079
2022-12-10 06:10:16.361570968,102079
2022-12-10 06:10:16.463388977,102079
2022-12-10 06:10:16.565174293,102079
2022-12-10 06:10:16.667065196,102079
2022-12-10 06:10:16.769582140,102079
2022-12-10 06:10:16.872103778,102079
2022-12-10 06:10:16.973934131,102079
2022-12-10 06:10:17.075858591,102079
2022-12-10 06:10:17.177632566,41088
2022-12-10 06:10:17.279601008,73048
2022-12-10 06:10:17.381376349,94177
2022-12-10 06:10:17.483156757,102189
2022-12-10 06:10:17.584968288,104169
2022-12-10 06:10:17.687813872,93953
2022-12-10 06:10:17.790556609,95536
2022-12-10 06:10:17.893384864,99240
2022-12-10 06:10:17.996204945,105303
2022-12-10 06:10:18.099100128,102081
2022-12-10 06:10:18.202078061,102081
2022-12-10 06:10:18.305089734,102081
2022-12-10 06:10:18.408015764,102081
2022-12-10 06:10:18.510869869,102081
2022-12-10 06:10:18.613856678,102081
2022-12-10 06:10:18.716778139,102081
2022-12-10 06:10:18.819798219,102081
2022-12-10 06:10:18.922700611,102081
2022-12-10 06:10:19.025632902,102081
2022-12-10 06:10:19.128418522,39349
2022-12-10 06:10:19.231254598,74377
2022-12-10 06:10:19.338374601,105012
2022-12-10 06:10:19.443606111,106486
2022-12-10 06:10:19.549452337,100305
2022-12-10 06:10:19.651294301,100305
2022-12-10 06:10:19.753999424,100305
2022-12-10 06:10:19.856553211,100305
2022-12-10 06:10:19.958454038,100305
2022-12-10 06:10:20.060389046,100305
2022-12-10 06:10:20.162261638,100305
2022-12-10 06:10:20.264232910,100305
2022-12-10 06:10:20.366147924,100305
2022-12-10 06:10:20.468094396,100305
2022-12-10 06:10:20.569879876,40618
2022-12-10 06:10:20.671820927,77592
2022-12-10 06:10:20.773689694,94666
2022-12-10 06:10:20.875481868,103465
2022-12-10 06:10:20.977959494,97429
2022-12-10 06:10:21.080479200,102970
2022-12-10 06:10:21.182313933,103465
2022-12-10 06:10:21.284301124,103561
2022-12-10 06:10:21.386179045,103561
2022-12-10 06:10:21.488075035,103561
2022-12-10 06:10:21.589916564,103561
2022-12-10 06:10:21.691796193,103561
2022-12-10 06:10:21.793629705,103561
2022-12-10 06:10:21.895575663,103561
2022-12-10 06:10:21.997382645,103561
2022-12-10 06:10:22.099243143,103561
2022-12-10 06:10:22.201143619,103561
2022-12-10 06:10:22.302920921,36312
2022-12-10 06:10:22.405410371,73901
2022-12-10 06:10:22.507866440,92195
2022-12-10 06:10:22.609718438,107130
2022-12-10 06:10:22.711580654,107491
2022-12-10 06:10:22.813605205,102081
2022-12-10 06:10:22.915459519,102081
2022-12-10 06:10:23.017323997,102081
2022-12-10 06:10:23.119970709,102081
2022-12-10 06:10:23.222548053,102081
2022-12-10 06:10:23.324596476,102081
2022-12-10 06:10:23.426475416,102081
2022-12-10 06:10:23.528363469,102081
2022-12-10 06:10:23.630263755,102081
2022-12-10 06:10:23.732225702,102081
2022-12-10 06:10:23.834034792,39934
2022-12-10 06:10:23.935856369,76527
2022-12-10 06:10:24.037698485,96738
2022-12-10 06:10:24.139499386,103615
2022-12-10 06:10:24.241948951,101785
2022-12-10 06:10:24.348144981,97660
2022-12-10 06:10:24.453305280,102200
2022-12-10 06:10:24.555072465,102970
2022-12-10 06:10:24.660154213,101490
2022-12-10 06:10:24.762036510,101490
2022-12-10 06:10:24.863892982,101490
2022-12-10 06:10:24.965765478,101490
2022-12-10 06:10:25.067635903,101490
2022-12-10 06:10:25.170215942,101490
2022-12-10 06:10:25.272769943,101490
2022-12-10 06:10:25.375328934,101490
2022-12-10 06:10:25.477268574,101490
2022-12-10 06:10:25.579098331,101490
2022-12-10 06:10:25.680906664,39934
2022-12-10 06:10:25.782702377,72722
2022-12-10 06:10:25.884541815,92491
2022-12-10 06:10:25.986343200,100774
2022-12-10 06:10:26.088168658,102791
2022-12-10 06:10:26.190642109,93360
2022-12-10 06:10:26.293532721,96129
2022-12-10 06:10:26.396382187,98944
2022-12-10 06:10:26.499168786,105008
2022-12-10 06:10:26.602149066,101785
2022-12-10 06:10:26.705107084,101785
2022-12-10 06:10:26.808003017,101785
2022-12-10 06:10:26.910879725,101785
2022-12-10 06:10:27.013785090,101785
2022-12-10 06:10:27.116675461,101785
2022-12-10 06:10:27.219602710,101785
2022-12-10 06:10:27.322087510,101785
2022-12-10 06:10:27.424996738,101785
2022-12-10 06:10:27.527937795,101785
2022-12-10 06:10:27.630797715,39014
2022-12-10 06:10:27.733636327,71952
2022-12-10 06:10:27.836519193,93746
2022-12-10 06:10:27.939400782,103995
2022-12-10 06:10:28.042282684,107195
2022-12-10 06:10:28.144769467,101016
2022-12-10 06:10:28.247204349,79331
2022-12-10 06:10:28.349878051,66029
2022-12-10 06:10:28.456672588,58806
2022-12-10 06:10:28.559109502,58423
2022-12-10 06:10:28.661581093,58044
2022-12-10 06:10:28.764274088,57956
2022-12-10 06:10:28.866705542,74395
2022-12-10 06:10:28.968580930,88771
2022-12-10 06:10:29.070976391,93675
2022-12-10 06:10:29.173411278,100885
2022-12-10 06:10:29.275899542,97386
2022-12-10 06:10:29.377674835,101295
2022-12-10 06:10:29.480140547,97505
2022-12-10 06:10:29.581992690,100540
2022-12-10 06:10:29.684458590,96955
2022-12-10 06:10:29.786925665,99651
2022-12-10 06:10:29.889407071,98584
2022-12-10 06:10:29.991883436,98764
2022-12-10 06:10:30.093669958,100244
2022-12-10 06:10:30.196561336,97610
2022-12-10 06:10:30.299484943,98498
2022-12-10 06:10:30.402457284,95999
2022-12-10 06:10:30.505411814,98201
2022-12-10 06:10:30.608341912,94814
2022-12-10 06:10:30.711239994,98171
2022-12-10 06:10:30.814213566,94338
2022-12-10 06:10:30.917201416,99060
2022-12-10 06:10:31.020147498,97814
2022-12-10 06:10:31.123066729,103350
2022-12-10 06:10:31.225952882,100359
2022-12-10 06:10:31.328954771,98879
2022-12-10 06:10:31.431868231,97134
2022-12-10 06:10:31.534692352,96475
2022-12-10 06:10:31.637623530,99386
2022-12-10 06:10:31.740565024,98201
2022-12-10 06:10:31.842378590,100835
2022-12-10 06:10:31.944240586,97018
2022-12-10 06:10:32.046073141,98794
2022-12-10 06:10:32.147892329,95653
2022-12-10 06:10:32.249728265,98201
2022-12-10 06:10:32.351462684,94931
2022-12-10 06:10:32.453284816,99090
2022-12-10 06:10:32.555072821,98749
2022-12-10 06:10:32.656949492,102791
2022-12-10 06:10:32.758797993,100655
2022-12-10 06:10:32.860682430,98794
2022-12-10 06:10:32.962521274,97775
2022-12-10 06:10:33.064836632,96888
2022-12-10 06:10:33.170300909,67197
2022-12-10 06:10:33.272724261,62006
2022-12-10 06:10:33.375148786,59723
2022-12-10 06:10:33.477643389,59044
2022-12-10 06:10:33.580084811,58948
2022-12-10 06:10:33.682542952,58811
2022-12-10 06:10:33.784950131,59929
2022-12-10 06:10:33.887432818,83876
2022-12-10 06:10:33.989833577,92535
2022-12-10 06:10:34.092285701,100537
2022-12-10 06:10:34.194697348,107043
2022-12-10 06:10:34.297244247,113132
2022-12-10 06:10:34.399813865,106213
2022-12-10 06:10:34.502248936,119812
2022-12-10 06:10:34.604740597,132621
2022-12-10 06:10:34.706673114,142725
2022-12-10 06:10:34.808550928,143542
2022-12-10 06:10:34.910967163,133916
2022-12-10 06:10:35.013490991,139880
2022-12-10 06:10:35.115323518,147977
2022-12-10 06:10:35.217173967,150777
2022-12-10 06:10:35.319025656,144616
2022-12-10 06:10:35.421492214,137854
2022-12-10 06:10:35.523985662,144269
2022-12-10 06:10:35.625793383,150148
2022-12-10 06:10:35.727664554,151377
2022-12-10 06:10:35.830531949,135353
2022-12-10 06:10:35.933347593,145148
2022-12-10 06:10:36.036249038,153074
2022-12-10 06:10:36.138996120,156658
2022-12-10 06:10:36.240914709,152259
2022-12-10 06:10:36.343719470,141963
2022-12-10 06:10:36.446564908,148028
2022-12-10 06:10:36.549463414,156658
2022-12-10 06:10:36.652266466,154903
2022-12-10 06:10:36.755013686,136953
2022-12-10 06:10:36.857886009,146022
2022-12-10 06:10:36.960723966,153841
2022-12-10 06:10:37.063582567,154903
2022-12-10 06:10:37.166021254,149384
2022-12-10 06:10:37.268507063,136838
2022-12-10 06:10:37.371210306,145970
2022-12-10 06:10:37.473063159,155778
2022-12-10 06:10:37.574859950,155665
2022-12-10 06:10:37.677645855,143676
2022-12-10 06:10:37.784416309,151311
2022-12-10 06:10:37.889411077,157184
2022-12-10 06:10:37.991199423,153908
2022-12-10 06:10:38.093629645,139782
2022-12-10 06:10:38.196100540,146082
2022-12-10 06:10:38.298504987,155536
2022-12-10 06:10:38.400328641,154543
2022-12-10 06:10:38.502399664,148502
2022-12-10 06:10:38.604949466,140959
2022-12-10 06:10:38.707810881,145368
2022-12-10 06:10:38.809695529,152079
2022-12-10 06:10:38.911522144,151670
2022-12-10 06:10:39.014240992,139013
2022-12-10 06:10:39.117050291,146558
2022-12-10 06:10:39.219834937,154897
2022-12-10 06:10:39.322613712,154835
2022-12-10 06:10:39.425165376,149384
2022-12-10 06:10:39.527947945,138016
2022-12-10 06:10:39.630735903,146325
2022-12-10 06:10:39.733494860,155830
2022-12-10 06:10:39.836411170,154835
2022-12-10 06:10:39.938658077,135058
2022-12-10 06:10:40.041125354,95334
2022-12-10 06:10:40.143521434,79442
2022-12-10 06:10:40.246057961,72870
2022-12-10 06:10:40.348599601,70670
2022-12-10 06:10:40.451047038,69425
2022-12-10 06:10:40.553536869,68960
2022-12-10 06:10:40.655979892,97747
2022-12-10 06:10:40.758388725,124578
2022-12-10 06:10:40.860878472,139326
2022-12-10 06:10:40.963318729,139780
2022-12-10 06:10:41.065784968,148550
2022-12-10 06:10:41.168504208,147080
2022-12-10 06:10:41.270969309,144429
2022-12-10 06:10:41.373465853,150787
2022-12-10 06:10:41.476202629,147132
2022-12-10 06:10:41.578681426,149432
2022-12-10 06:10:41.680565256,150200
2022-12-10 06:10:41.783412536,144598
2022-12-10 06:10:41.886305473,150429
2022-12-10 06:10:41.989484644,146492
2022-12-10 06:10:42.096798674,150722
2022-12-10 06:10:42.199684372,147373
2022-12-10 06:10:42.302565268,149955
2022-12-10 06:10:42.405419244,150722
2022-12-10 06:10:42.508290392,146656
2022-12-10 06:10:42.611161133,152192
2022-12-10 06:10:42.714150937,148141
2022-12-10 06:10:42.817046370,146719
2022-12-10 06:10:42.919981123,151964
2022-12-10 06:10:43.022893437,147667
2022-12-10 06:10:43.125309461,150020
2022-12-10 06:10:43.228296200,150787
2022-12-10 06:10:43.331233237,146373
2022-12-10 06:10:43.434192239,151605
2022-12-10 06:10:43.537064014,147785
2022-12-10 06:10:43.640019595,148012
2022-12-10 06:10:43.742401961,139004
2022-12-10 06:10:43.844271248,98335
2022-12-10 06:10:43.946640047,82387
2022-12-10 06:10:44.049110039,75543
2022-12-10 06:10:44.151576102,73307
2022-12-10 06:10:44.253997532,71750
2022-12-10 06:10:44.356391564,71268
